Age,Attrition,EnvironmentSatisfaction,JobLevel,MaritalStatus,MonthlyIncome,OverTime,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager
56,0,3,4,2,11103,0,0,30,10,7,1
40,0,4,1,0,2342,1,0,5,4,2,3
27,0,4,2,0,6811,0,0,9,7,6,7
29,0,4,1,1,2297,0,2,2,2,2,2
53,0,4,2,0,2450,0,0,19,2,2,2
35,0,4,2,1,5093,0,1,16,1,0,0
32,0,1,2,2,5309,0,2,10,10,8,7
38,0,4,1,2,3057,1,1,6,1,0,1
34,0,2,2,1,5121,0,1,7,0,0,0
52,0,3,4,2,16856,0,0,34,34,6,16
33,1,4,1,0,2686,1,0,10,10,9,8
25,0,3,2,0,6180,0,0,6,6,5,4
45,0,2,2,0,6632,0,0,9,8,7,1
23,0,1,1,0,3505,0,0,2,2,2,2
47,1,2,2,0,6397,1,0,8,5,4,3
34,0,4,2,0,6274,0,0,6,6,5,4
55,1,4,5,2,19859,1,1,24,5,2,4
36,0,1,3,0,7587,0,0,10,10,7,9
52,0,4,1,2,4258,0,1,5,4,3,2
26,0,1,1,1,4364,0,1,5,2,2,0
29,0,2,2,2,4335,0,1,11,8,7,1
26,1,4,2,0,5326,0,0,6,4,3,2
34,0,2,1,0,3280,0,0,10,4,2,3
54,0,4,2,1,5485,1,2,9,5,3,4
27,0,3,2,2,4342,0,1,5,4,2,1
37,0,4,1,1,2782,1,2,6,5,3,3
38,0,1,2,0,5980,1,0,17,15,7,12
34,0,3,1,0,4381,0,0,6,6,5,3
35,0,1,1,2,2572,0,1,3,3,2,2
30,0,4,1,2,3833,0,2,7,2,2,2
40,0,3,2,2,4244,0,1,8,8,7,7
34,0,3,2,2,6500,0,1,6,3,2,2
42,0,2,5,1,18430,0,1,24,24,7,9
23,1,3,1,2,1601,1,2,1,0,0,0
24,0,3,1,1,2694,0,3,1,1,0,0
52,0,4,2,2,3149,0,1,9,5,2,4
50,0,3,4,2,17639,0,0,30,4,3,3
29,1,2,1,2,2319,1,1,1,1,0,0
33,0,3,3,2,11691,0,0,14,13,9,7
33,1,1,2,0,5324,0,0,6,3,2,2
47,0,3,4,2,16752,1,1,26,26,14,0
36,0,3,2,2,5228,0,1,10,9,7,5
29,0,3,1,2,2700,0,1,10,10,7,7
58,1,4,5,0,19246,1,0,40,31,15,8
35,0,4,1,0,2506,0,0,7,2,2,2
42,0,4,2,2,6062,1,1,8,4,3,2
28,1,3,1,0,4382,0,0,5,2,2,1
36,0,3,1,2,2143,0,1,8,5,2,4
32,0,3,2,2,6162,0,1,14,14,13,8
40,0,1,2,0,5094,0,0,10,1,0,0
30,0,3,2,0,6877,1,0,12,0,0,0
45,0,2,1,0,2274,0,0,1,1,0,0
42,0,2,2,2,4434,0,1,10,9,8,8
38,0,1,2,1,6288,0,1,13,4,3,2
34,0,3,1,0,2553,0,0,6,5,2,3
49,1,3,3,2,7654,0,2,9,9,8,7
55,1,3,2,0,5160,0,0,12,9,7,3
43,0,2,4,2,17159,0,1,22,4,1,0
27,0,3,3,1,12808,1,1,9,9,8,8
35,0,3,3,0,10221,0,0,17,8,5,6
28,0,2,2,2,4779,1,0,8,8,7,5
34,0,3,1,2,3737,0,1,4,3,2,2
26,1,3,1,2,2366,1,1,8,8,7,7
27,0,4,1,2,1706,0,3,0,0,0,0
51,0,1,4,2,16307,0,1,29,20,6,17
44,0,4,2,0,5933,0,0,10,5,2,3
25,0,1,1,0,3424,0,0,6,4,3,1
33,0,1,2,1,4037,0,1,9,9,8,8
35,0,3,1,0,2559,0,0,6,6,5,1
36,0,2,2,2,6201,1,1,18,18,14,11
32,0,2,2,1,4403,0,1,8,5,2,3
30,0,2,1,1,3761,0,1,10,5,4,3
53,0,1,3,2,10934,1,1,35,5,2,4
45,0,4,3,1,10761,1,1,18,5,4,2
32,0,3,2,2,5175,0,1,9,5,3,3
52,0,3,4,2,13826,0,0,31,9,8,0
37,0,4,2,1,6334,0,2,9,1,0,0
28,0,2,1,1,4936,0,1,6,5,1,4
22,0,4,2,2,4775,0,2,4,2,2,2
44,0,1,1,2,2818,1,1,10,3,2,2
42,0,2,1,0,2515,1,0,8,2,1,2
36,0,1,1,2,2342,0,0,6,5,4,3
25,0,3,2,2,4194,1,0,5,5,3,3
35,0,4,3,2,10685,1,1,17,17,14,15
35,1,4,1,1,2022,1,1,10,10,2,8
32,0,4,1,1,2314,0,1,4,3,0,2
25,0,3,2,2,4256,0,0,5,5,2,3
49,0,3,1,2,3580,0,1,7,4,2,2
24,0,1,1,2,3162,0,0,6,5,2,4
32,0,2,2,2,6524,0,1,10,10,8,3
38,0,2,1,2,2899,0,1,3,2,2,2
42,0,3,2,2,5231,1,1,17,5,3,3
31,0,4,1,2,2356,1,1,8,6,4,2
29,1,2,1,1,2800,1,3,5,3,2,2
53,0,1,4,2,11836,0,1,28,2,0,2
35,0,4,3,2,10903,0,0,16,13,10,8
37,0,3,1,2,2973,0,1,10,5,4,0
53,0,4,4,0,14275,0,0,33,12,9,8
43,0,4,2,2,5562,0,1,12,5,2,2
47,0,3,2,2,4537,1,1,8,7,6,7
37,0,1,3,0,7642,1,0,10,10,0,9
50,0,1,4,1,17924,0,1,31,31,6,7
39,0,4,2,2,5204,0,2,13,5,4,4
33,0,4,1,1,2277,1,1,7,4,3,3
32,1,1,1,0,2795,1,0,1,1,0,1
29,0,1,1,1,2532,0,3,8,4,3,3
44,0,2,1,2,2559,1,0,8,8,7,1
28,0,1,2,0,4908,0,0,4,4,2,2
58,1,4,1,1,2380,1,1,3,1,0,0
43,0,1,2,1,4765,0,1,4,1,0,0
20,1,3,1,0,2044,0,0,2,2,2,2
21,1,4,1,0,2693,0,0,1,1,0,0
36,0,3,2,2,6586,1,1,17,16,8,11
47,0,4,1,0,3294,1,0,3,3,2,2
22,1,2,2,2,4171,1,1,4,3,2,2
41,1,2,1,1,2778,1,1,10,7,7,0
28,0,3,1,1,2377,0,1,6,2,2,2
39,1,4,1,2,2404,1,0,8,2,2,2
27,0,2,1,0,2318,0,0,1,1,1,0
34,0,2,1,1,2008,0,2,1,1,0,0
42,0,3,2,0,6244,0,0,10,5,4,3
33,0,3,1,0,2799,1,0,6,3,2,2
58,0,3,3,1,10552,1,1,24,6,0,4
31,0,2,1,2,2329,0,0,13,7,7,2
35,0,4,2,2,4014,1,1,10,10,6,7
49,0,1,3,2,7403,0,1,29,26,9,7
48,0,4,1,2,2259,0,2,13,0,0,0
31,0,4,2,2,6932,0,1,9,9,8,0
36,0,2,1,0,4678,0,0,8,6,2,1
38,0,4,3,2,13582,0,1,15,15,12,11
32,0,3,1,2,2332,0,0,5,3,0,2
25,1,3,1,2,2413,1,3,1,1,0,0
40,0,1,3,1,9705,0,1,11,1,0,0
26,0,3,2,0,4294,0,0,7,7,7,7
41,0,4,1,0,4721,1,0,20,18,13,17
36,0,3,1,0,2519,0,0,16,11,8,9
19,1,4,1,0,2121,1,0,1,1,0,0
20,1,1,1,0,2973,0,0,1,1,0,0
31,0,4,2,2,5855,1,2,10,9,7,5
40,0,4,1,1,3617,1,1,3,1,1,0
32,0,3,2,2,6725,0,1,8,8,7,3
36,1,3,3,2,10325,1,1,16,16,7,7
33,0,2,2,0,6949,0,0,6,5,0,4
37,1,1,3,2,10609,0,0,17,14,1,7
45,0,3,2,2,4447,0,0,9,9,7,8
29,0,3,1,2,2157,0,1,3,3,1,2
35,0,3,2,2,4601,0,0,5,5,2,0
52,0,4,4,2,17099,0,1,26,9,8,8
58,1,4,1,0,2479,0,0,7,1,0,0
53,0,3,4,1,14852,0,1,22,17,13,2
30,0,3,3,1,7264,0,1,10,8,4,7
38,0,3,2,0,5666,1,0,6,5,3,3
35,0,4,3,1,7823,0,1,12,10,9,8
39,0,1,3,0,7880,0,0,9,8,7,7
40,1,2,4,0,13194,1,0,22,1,0,0
47,0,3,2,1,5067,1,0,20,19,10,7
36,0,1,2,1,5079,0,2,12,7,7,7
31,1,3,1,0,2321,1,0,4,3,2,2
33,0,4,4,0,17444,0,0,10,10,8,0
29,1,4,1,0,2404,1,0,3,0,0,0
33,0,2,1,0,3452,0,0,5,3,2,2
45,0,4,1,1,2270,0,2,8,5,3,2
50,0,4,4,1,17399,0,1,32,5,4,3
33,0,3,2,2,5488,1,1,6,6,5,2
41,0,1,5,1,19419,0,1,21,18,16,11
27,0,3,1,2,2811,0,1,4,2,2,2
45,0,4,2,2,3633,1,1,9,9,8,8
47,0,4,2,0,4163,1,0,9,9,0,7
30,1,1,1,2,2132,1,0,7,5,2,1
50,0,4,4,2,13973,1,1,22,12,11,5
38,0,3,1,2,2684,0,1,3,2,1,2
46,0,4,3,1,10845,0,1,13,8,7,7
24,0,4,2,1,4377,0,2,5,4,2,2
35,1,3,1,1,3743,1,1,5,4,2,2
31,0,3,2,2,4148,0,1,4,4,3,3
18,0,2,1,0,1051,0,0,0,0,0,0
54,0,3,3,2,10739,0,1,22,10,7,8
35,0,3,3,1,10388,1,1,16,16,10,1
30,0,2,3,2,11416,1,3,9,8,7,7
20,1,4,1,0,2600,1,0,1,1,0,0
30,1,2,1,0,2422,0,0,4,3,2,2
26,0,4,2,2,5472,0,0,8,8,7,3
22,0,2,1,2,2451,0,1,4,4,3,1
48,0,1,2,0,4240,0,0,19,2,2,2
48,0,3,3,0,10999,0,0,27,15,11,8
41,0,4,2,0,5003,0,0,8,2,2,1
39,0,4,4,2,12742,0,1,21,21,6,8
27,0,1,2,2,4227,0,1,4,3,2,2
35,0,2,1,1,3917,0,1,3,3,2,2
42,0,4,5,2,18303,0,0,21,1,0,0
50,0,1,1,2,2380,0,0,8,1,0,0
59,0,3,4,0,13726,1,0,30,5,3,3
37,1,1,2,2,4777,0,0,15,1,0,0
55,0,3,2,2,6385,1,2,17,8,7,7
41,0,2,5,1,19973,0,2,21,21,16,10
38,0,2,2,0,6861,1,0,19,1,0,0
26,1,2,2,0,4969,0,0,7,2,2,2
52,1,1,5,2,19845,0,1,33,32,14,9
44,0,4,4,2,13320,1,1,23,12,11,11
50,0,4,2,2,6347,0,1,19,18,7,13
36,1,3,1,0,2743,0,0,18,17,13,14
39,0,4,3,0,10880,1,0,21,21,6,8
33,0,2,1,0,2342,0,0,3,2,2,2
45,0,4,4,2,17650,0,1,26,9,3,1
32,0,4,1,0,4025,0,0,10,8,7,7
34,0,2,2,1,9725,0,1,16,15,1,9
59,0,2,3,2,11904,1,1,14,6,4,4
45,0,2,1,0,2177,0,0,6,6,3,4
53,0,3,3,2,7525,0,1,30,15,7,12
36,1,1,2,1,4834,0,1,9,1,0,0
26,1,1,1,2,2042,1,1,6,3,2,2
34,0,3,1,2,2220,1,1,1,1,1,0
28,0,4,1,2,1052,0,0,1,1,0,0
38,0,3,1,2,2821,0,1,8,2,2,2
50,0,2,5,2,19237,1,1,29,8,1,7
37,0,4,2,0,4107,0,0,8,4,3,1
40,0,3,2,2,8396,0,1,8,7,7,5
26,0,1,1,1,2007,0,2,5,5,3,3
46,0,4,5,1,19627,0,2,23,2,2,2
54,0,3,3,2,10686,0,1,13,9,4,0
56,0,1,1,2,2942,0,1,18,5,4,3
36,0,4,3,0,8858,0,0,15,14,8,8
55,0,3,4,0,16756,0,0,31,9,7,2
43,0,3,3,1,10798,0,1,18,1,0,0
20,1,4,1,0,2323,1,0,2,2,2,2
21,1,3,1,0,1416,0,0,1,1,0,0
46,0,4,2,1,4615,1,3,19,16,13,7
51,1,1,1,2,2461,1,3,18,10,0,7
28,1,2,3,0,8722,0,0,10,10,7,9
26,0,1,1,2,3955,0,2,6,5,3,3
30,0,3,2,2,9957,0,1,7,6,2,2
41,0,2,1,2,3376,0,0,10,10,6,8
38,0,3,3,2,8823,0,1,20,19,9,9
40,0,1,3,2,10322,0,1,14,11,10,1
27,0,1,1,2,4621,0,3,3,3,2,2
55,0,4,3,2,10976,0,1,23,3,2,2
28,0,3,2,0,3660,0,0,10,8,7,7
44,1,2,3,2,10482,0,1,24,20,6,6
33,0,4,3,1,7119,0,1,9,3,2,2
35,1,4,3,0,9582,1,0,9,8,7,7
33,1,1,2,0,4508,0,0,14,13,7,8
28,0,1,1,1,2207,0,1,4,4,2,2
34,0,1,2,0,7756,0,0,7,6,2,4
37,0,4,2,1,6694,1,3,8,1,0,0
25,1,4,1,2,3691,1,1,7,7,7,6
26,1,1,1,1,2377,0,1,1,1,1,0
33,1,1,1,0,2313,1,0,5,2,2,2
42,0,4,4,2,17665,0,1,23,22,6,7
28,1,1,1,1,2596,0,2,1,1,0,0
50,1,4,2,0,4728,1,0,5,0,0,0
33,0,4,2,2,4302,0,1,4,3,2,2
34,0,3,1,2,2979,0,3,6,0,0,0
48,0,1,4,0,16885,0,0,27,5,4,1
45,0,2,2,2,5593,0,1,15,15,10,12
52,0,2,3,0,10445,0,0,18,8,6,0
38,0,3,3,1,8740,1,2,9,8,7,7
29,0,3,1,1,2514,0,1,11,7,5,7
28,0,4,3,1,7655,0,3,10,9,7,7
46,0,1,4,2,17465,0,1,23,12,9,9
38,0,4,3,0,7351,0,0,10,1,0,0
43,0,3,3,2,10820,0,1,18,8,7,1
39,1,1,4,1,12169,0,3,21,18,7,5
40,0,3,5,0,19626,0,0,21,20,7,9
21,0,4,1,0,2070,1,0,2,2,2,2
39,0,3,2,0,6782,0,0,9,5,4,3
36,0,1,2,0,7779,0,0,18,11,9,9
31,0,3,1,2,2791,0,1,3,2,2,2
28,0,1,1,2,3201,0,0,6,5,3,4
35,0,4,2,1,4968,0,1,5,5,2,2
49,0,4,4,2,13120,0,1,22,9,8,3
34,0,4,2,0,4033,0,0,5,3,2,2
29,0,4,1,1,3291,0,2,8,7,5,1
42,0,2,2,0,4272,0,0,16,1,0,0
29,0,2,2,2,5056,1,1,10,10,7,2
38,0,3,1,2,2844,0,1,7,7,6,0
28,0,3,1,1,2703,1,1,3,3,1,2
18,1,3,1,0,1904,0,0,0,0,0,0
33,1,1,2,0,8224,1,0,6,5,2,3
41,0,2,1,2,4766,1,1,6,1,0,0
31,1,3,1,2,2610,0,1,2,2,2,2
37,0,3,2,1,5731,0,2,9,6,2,3
27,0,4,1,2,2539,0,1,4,4,2,2
34,0,2,2,2,5714,0,0,6,6,5,3
35,0,3,1,0,4323,0,0,6,5,4,4
29,1,4,3,2,7336,0,1,11,11,8,10
40,0,2,3,0,13499,0,0,20,18,7,13
42,1,3,4,0,13758,1,0,22,21,9,14
42,0,2,2,0,5155,0,0,9,6,4,5
35,0,4,1,2,2258,0,1,10,8,0,7
24,0,4,1,0,3597,0,0,6,4,3,2
28,1,3,1,2,2515,1,0,1,1,1,0
26,0,1,1,2,4420,0,1,8,8,7,7
30,0,3,2,2,6578,0,1,10,10,3,4
40,0,3,2,2,4422,1,1,16,1,1,0
35,0,3,3,1,10274,0,1,15,7,7,4
34,0,4,2,0,5343,0,0,14,13,9,9
35,0,4,1,2,2376,0,1,2,2,2,2
43,1,1,2,0,5346,0,0,7,4,3,3
32,0,3,1,1,2827,0,3,1,1,0,0
56,0,4,5,1,19943,0,1,28,5,2,2
29,0,2,1,2,3131,0,1,10,10,8,8
19,0,3,1,0,2552,0,0,1,1,1,0
45,0,1,1,2,4477,1,1,7,3,2,2
37,0,4,2,2,6474,0,1,14,14,8,11
20,0,1,1,0,3033,0,0,2,2,2,2
44,1,3,1,0,2936,1,0,6,6,4,2
53,0,4,5,1,18606,0,1,26,7,7,7
29,0,2,1,2,2168,1,1,6,5,4,3
22,1,3,1,2,2853,1,1,1,0,0,0
46,0,3,4,2,17048,0,0,28,26,15,9
44,0,4,1,0,2290,0,0,6,0,0,0
33,0,2,1,2,3600,0,1,5,5,4,4
41,1,1,1,1,2107,0,1,5,1,0,0
30,0,3,2,1,4115,0,3,8,4,3,3
40,0,2,2,2,4327,0,3,5,0,0,0
50,0,4,4,2,17856,0,1,32,2,2,2
28,0,4,1,2,3196,0,3,6,6,5,3
46,0,4,5,2,19081,0,1,25,4,2,3
35,0,3,2,2,8966,1,3,15,7,7,7
24,1,4,1,2,2210,0,1,1,1,0,0
33,0,2,2,2,4539,0,1,10,10,7,1
36,0,3,1,1,2741,0,1,7,7,7,7
30,0,3,2,1,3491,0,3,10,10,7,9
44,0,4,2,0,4541,0,0,20,20,11,17
20,0,3,1,0,2678,0,0,2,2,1,2
46,0,4,2,1,7379,0,1,12,6,3,4
42,0,4,2,2,6272,0,1,10,4,3,3
60,0,2,2,1,5220,1,1,12,11,7,9
32,0,3,1,2,2743,0,1,2,2,2,2
32,0,4,2,0,4998,1,0,10,8,7,7
36,0,3,3,1,10252,1,1,17,7,7,7
33,0,1,1,2,2781,0,1,15,14,10,10
40,0,2,2,1,6852,0,1,7,5,1,3
25,0,3,2,0,4950,0,0,5,4,3,1
30,0,4,1,2,3579,1,1,12,11,9,7
42,0,1,3,2,13191,1,0,20,1,0,0
35,0,3,3,2,10377,1,1,16,13,2,12
27,0,1,1,2,2235,1,2,9,9,7,8
54,0,4,3,1,10502,0,1,33,5,4,4
44,0,1,1,2,2011,0,1,10,10,5,7
19,1,1,1,0,1859,1,0,1,1,1,0
29,0,1,1,1,3760,0,3,3,3,2,2
54,0,4,4,2,17779,0,0,36,10,9,9
31,0,3,2,2,6833,1,0,6,6,5,1
31,0,3,2,0,6812,0,0,10,10,9,8
59,0,3,2,0,5171,0,0,13,6,1,5
43,0,3,5,2,19740,0,1,25,8,7,7
49,0,1,5,2,18711,0,1,23,1,0,0
36,0,3,1,2,3692,0,0,12,11,10,7
48,0,4,1,0,2559,0,0,7,1,0,0
27,0,1,1,1,2517,0,3,5,5,3,3
29,0,3,2,1,6623,1,2,6,6,0,0
48,0,4,5,0,18265,0,0,25,1,0,0
29,0,4,4,1,16124,0,2,9,7,7,7
34,0,3,1,2,2585,0,0,2,1,0,0
44,0,2,5,2,18213,0,1,26,22,9,10
33,0,4,3,1,8380,1,2,10,9,8,8
19,0,2,1,0,2994,1,0,1,1,0,1
23,0,4,1,2,1223,0,1,1,1,0,1
25,1,3,1,0,1118,1,0,1,1,0,0
26,0,3,1,0,2875,1,0,8,8,5,2
45,1,1,5,0,18824,1,0,26,24,10,11
55,0,4,4,1,13577,1,1,34,33,9,0
21,1,1,1,0,2625,0,0,2,2,2,2
46,0,4,5,2,18789,0,1,26,11,4,8
34,0,3,2,0,4538,1,0,4,3,2,2
51,0,4,5,1,19847,1,1,31,29,10,10
59,0,4,3,0,10512,0,0,25,9,7,4
34,0,3,2,1,4444,0,2,15,11,8,10
28,0,4,1,0,2154,1,0,5,4,2,2
44,0,3,5,1,19190,0,2,26,25,9,13
34,0,3,2,2,4490,0,2,14,10,9,8
35,0,3,1,2,3506,1,0,4,3,2,2
42,0,2,2,2,2372,1,0,18,1,0,0
43,0,4,3,0,10231,0,0,23,21,7,17
36,0,3,2,0,5410,1,0,18,16,14,12
44,1,1,3,2,7978,0,1,10,10,7,5
28,0,4,1,2,3867,1,1,2,2,2,2
51,0,2,1,0,2838,0,0,8,7,0,7
30,0,3,2,0,4695,1,0,10,8,4,7
29,1,2,1,1,3339,1,2,10,7,7,7
28,0,4,1,0,2080,0,0,5,3,2,2
25,0,4,1,0,2096,0,0,2,2,2,1
32,0,3,2,2,6209,0,2,10,10,7,8
45,0,2,5,0,18061,0,0,22,0,0,0
39,0,3,4,1,17123,1,2,21,19,9,2
58,0,1,1,1,2372,0,2,2,2,2,2
32,1,4,2,2,4883,0,1,10,10,4,1
39,1,3,1,0,3904,0,0,6,5,2,3
30,0,1,2,2,4627,0,1,10,9,2,7
36,0,4,3,2,7094,0,0,10,7,7,7
46,0,4,1,0,3423,0,0,10,7,6,7
28,0,3,2,2,6674,0,3,10,9,8,5
50,0,4,4,2,16880,1,0,25,3,2,2
40,1,4,3,0,9094,1,0,9,5,4,0
52,1,2,3,0,8446,1,0,10,8,7,7
30,0,2,3,2,11916,1,2,9,9,1,8
39,0,1,2,0,4534,0,0,9,8,7,7
31,0,4,3,1,9852,1,1,10,10,8,6
41,0,3,2,0,6151,0,0,19,19,2,9
31,1,4,1,0,2302,1,0,3,3,2,2
44,1,1,1,2,2362,0,0,10,3,2,2
42,0,3,4,2,17861,1,0,21,20,8,10
55,0,4,5,2,19187,0,1,23,19,9,11
56,0,4,5,0,19717,0,0,36,7,3,7
40,0,3,1,1,3544,0,1,6,4,2,0
34,0,4,3,1,8500,0,1,10,9,7,6
40,0,3,2,0,4661,0,0,9,9,8,8
41,0,3,2,1,4103,0,1,10,9,3,7
35,0,3,2,0,4249,1,0,9,9,6,1
51,0,3,4,1,14026,1,1,33,33,9,10
38,0,2,2,1,6893,0,1,11,7,7,7
34,0,3,2,0,6125,0,0,10,10,8,6
25,0,4,1,2,3669,0,3,7,3,2,2
58,1,3,3,2,10008,1,0,31,10,9,9
40,0,2,1,2,2387,0,1,7,4,2,3
36,0,1,2,2,4639,0,1,17,15,7,13
48,0,4,3,0,7898,0,0,11,10,9,8
27,0,3,1,2,2534,0,1,5,1,0,0
51,0,4,4,0,13142,0,0,29,5,2,3
18,0,4,1,0,1611,0,0,0,0,0,0
35,0,4,2,2,5363,0,1,10,9,7,0
27,0,4,2,0,5071,0,0,8,6,2,0
55,1,1,4,0,13695,1,0,24,19,7,8
56,0,4,4,2,13402,1,1,33,19,16,9
34,0,1,1,1,2029,0,3,5,5,4,0
40,0,2,2,1,6377,0,3,15,12,11,8
34,0,2,2,2,5429,0,2,10,8,7,7
31,1,3,1,0,2785,0,0,3,1,0,0
35,1,4,2,2,4614,1,1,5,4,2,2
38,0,4,1,1,2610,0,3,4,4,2,3
34,0,3,2,0,6687,0,0,14,14,11,11
28,0,3,2,2,4724,0,1,5,5,3,4
31,1,4,2,2,6179,1,2,10,10,2,7
39,0,1,2,2,6120,1,2,8,5,4,4
51,0,2,3,2,10596,0,0,14,4,2,2
41,0,4,2,1,5467,1,2,12,6,2,3
37,0,3,1,2,2996,1,0,8,6,4,3
33,0,2,2,2,9998,0,0,8,5,4,2
32,0,3,2,2,4078,1,3,4,3,2,2
39,0,3,3,2,10920,0,1,13,6,4,5
25,0,1,2,2,6232,0,0,6,3,2,2
52,0,4,4,2,13247,1,1,24,5,3,2
43,0,1,2,0,4081,1,0,20,20,7,8
27,0,4,2,2,5769,1,0,6,6,2,4
27,1,4,1,0,2394,1,0,8,8,2,7
26,0,1,1,0,3904,0,0,5,4,3,1
42,0,3,4,2,16799,0,1,21,20,7,9
52,0,3,1,2,2950,0,0,12,5,4,4
37,0,1,1,0,3629,0,0,8,3,2,2
35,0,3,3,0,9362,0,0,10,2,2,2
25,0,1,1,2,3229,0,1,7,3,2,2
26,0,3,1,0,3578,0,0,8,7,7,7
29,0,2,3,0,7988,0,0,10,10,9,9
49,1,1,2,0,4284,0,0,20,4,3,3
29,1,3,3,0,7553,1,0,9,8,7,7
54,0,4,4,0,17328,0,0,29,20,7,7
58,0,4,5,2,19701,1,1,32,9,8,5
55,0,2,4,1,14732,0,2,31,7,7,0
36,0,1,2,0,9278,1,0,15,5,4,1
31,1,2,1,0,1359,0,0,1,1,0,0
30,0,4,2,1,4779,0,2,8,3,2,2
31,0,1,4,0,16422,0,0,9,3,2,0
34,0,4,1,1,2996,0,2,10,4,3,3
31,1,1,1,0,1261,0,0,1,1,0,0
27,0,2,1,2,2099,0,0,6,5,0,4
36,0,1,2,0,5810,0,0,10,10,4,8
36,0,3,2,2,5647,0,2,11,3,2,2
47,0,1,1,2,3420,0,1,17,6,5,2
25,1,1,1,2,4400,0,0,6,3,2,2
37,0,3,1,0,3500,0,0,7,6,5,3
56,0,1,1,2,2066,0,1,5,3,2,0
47,0,1,4,2,17169,0,2,26,20,17,6
24,0,4,2,2,4162,1,2,5,5,4,3
32,0,4,2,2,9204,0,1,7,4,3,3
34,0,4,1,2,3294,0,1,7,5,4,2
41,0,2,1,2,2127,1,0,7,4,2,3
40,0,3,2,1,3975,0,2,11,8,7,7
31,0,1,3,1,10793,0,1,13,13,7,9
46,1,1,3,1,10096,0,1,28,7,7,3
39,1,1,1,0,3646,1,0,11,1,0,0
31,1,3,3,0,7446,0,0,10,10,8,7
45,0,2,3,1,10851,1,1,24,7,7,7
31,0,4,1,0,2109,0,0,8,3,2,2
31,1,2,1,2,3722,1,1,7,2,2,2
45,0,2,3,2,9380,1,2,10,3,1,2
48,0,3,2,1,5486,0,3,15,2,2,2
34,1,1,1,2,2742,0,0,2,2,2,2
40,0,4,3,1,13757,0,1,16,9,8,8
28,0,4,2,0,8463,0,0,6,5,4,3
44,0,3,1,0,3162,0,0,7,5,2,3
53,0,4,4,0,16598,0,0,35,9,8,8
49,0,1,2,2,6651,0,1,20,3,2,2
40,0,3,1,1,2345,0,1,8,3,1,2
44,0,4,1,0,3420,0,0,6,5,2,3
33,0,4,2,2,4373,0,2,5,4,3,3
34,0,4,2,0,4759,0,0,15,13,9,12
30,0,4,2,2,5301,0,2,4,2,1,2
42,0,1,1,0,3673,0,0,12,12,9,8
44,0,1,2,2,4768,0,1,11,1,0,0
30,0,3,1,1,1274,0,2,1,1,0,0
57,0,2,2,2,4900,0,1,13,12,9,8
49,0,3,3,1,10466,0,2,29,8,7,7
34,0,2,4,1,17007,0,2,16,14,8,9
28,1,1,1,2,2909,0,1,5,3,2,2
29,1,1,2,0,5765,0,0,7,5,3,0
34,1,1,2,0,4599,1,0,16,15,9,10
35,0,4,1,2,2404,0,1,1,1,0,0
24,1,2,1,0,3172,1,0,4,0,0,0
24,0,4,1,2,2033,0,1,1,1,0,0
44,0,2,3,0,10209,1,0,16,2,2,2
29,0,3,2,1,8620,0,2,10,10,7,4
30,0,3,1,1,2064,0,1,6,5,3,3
55,0,4,2,2,4035,1,0,4,3,2,2
33,0,1,1,2,3838,0,0,8,5,4,2
47,0,3,2,2,4591,1,1,11,5,4,2
28,1,3,1,0,2561,0,0,8,0,0,0
28,0,1,1,1,1563,0,1,1,1,0,0
28,0,3,2,0,4898,0,0,5,4,2,3
49,0,3,2,2,4789,0,1,10,3,2,2
29,0,4,1,2,3180,0,3,4,3,2,2
28,0,3,2,2,6549,0,2,8,8,6,7
33,0,4,2,0,6388,1,0,14,0,0,0
32,0,3,3,0,11244,0,0,10,5,2,0
54,0,2,4,1,16032,0,1,26,14,9,12
29,1,1,1,0,2362,0,0,11,9,7,7
44,0,4,4,2,16328,0,1,24,20,6,17
39,0,2,3,0,8376,0,0,9,2,0,2
46,0,3,4,2,16606,0,1,23,13,12,1
35,0,4,3,0,8606,0,0,11,11,8,3
23,0,1,2,0,2272,0,0,5,4,3,2
40,1,4,1,0,2018,0,0,15,5,4,0
34,0,4,3,2,7083,1,0,10,10,9,6
31,1,4,1,0,4084,0,0,7,7,2,7
50,0,3,4,0,14411,1,0,32,32,6,9
34,0,2,1,2,2308,1,1,12,11,10,7
42,0,3,1,2,4841,0,1,4,1,0,0
37,0,1,2,2,4285,0,0,10,10,8,7
29,0,3,2,2,9715,0,1,9,7,7,7
33,0,4,2,0,4320,0,0,5,5,3,2
45,0,4,1,2,2132,0,1,8,5,4,3
42,0,4,3,2,10124,1,1,24,20,8,9
40,0,1,2,2,5473,0,0,9,8,4,1
33,0,2,2,2,5207,1,1,15,15,14,7
40,0,3,4,0,16437,1,0,21,21,7,7
24,0,3,1,1,2296,0,3,2,1,1,0
40,0,4,2,1,4069,1,0,8,2,2,2
45,0,1,3,1,7441,0,3,10,10,8,7
35,0,2,1,2,2430,0,2,6,5,3,2
32,0,4,2,2,5878,0,1,12,7,1,5
36,0,3,1,0,2644,1,0,7,3,2,2
48,0,3,2,1,6439,0,1,18,8,7,7
29,0,3,1,2,2451,0,2,5,1,0,0
33,0,1,2,2,6392,0,1,8,2,2,2
30,1,2,2,2,9714,0,1,10,10,8,7
38,0,3,2,2,6077,0,0,10,6,3,2
